,artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Popularity,added_at
403,Lizzo,Truth Hurts,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,audio_features,5Qel1sTrU4LM8HlJSPT2jd,spotify:track:5Qel1sTrU4LM8HlJSPT2jd,https://api.spotify.com/v1/tracks/5Qel1sTrU4LM8HlJSPT2jd,https://api.spotify.com/v1/audio-analysis/5Qel1sTrU4LM8HlJSPT2jd,173325,4,0.0,2019-05-19T19:48:17Z
404,Ed Sheeran,I Don't Care (with Justin Bieber),0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4,83.0,2019-05-14T04:51:24Z
405,Major Lazer,Know No Better - Doobious Remix,0.651,0.847,7,-4.214,0,0.0822,0.302,1.23e-05,0.132,0.37,139.971,audio_features,0mz8ZwZ5KwnO122kS4N0IL,spotify:track:0mz8ZwZ5KwnO122kS4N0IL,https://api.spotify.com/v1/tracks/0mz8ZwZ5KwnO122kS4N0IL,https://api.spotify.com/v1/audio-analysis/0mz8ZwZ5KwnO122kS4N0IL,195429,4,0.0,2019-05-08T20:40:11Z
406,Bazzi,Paradise,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,audio_features,7njKgVl3AnLflRad38o7AG,spotify:track:7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/tracks/7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/audio-analysis/7njKgVl3AnLflRad38o7AG,169038,4,4.0,2019-05-08T16:43:19Z
407,DDG,Run It Up,0.772,0.702,0,-5.322,0,0.046,0.0925,2.96e-06,0.126,0.583,84.043,audio_features,6eEVqkT1ZWHHzg08rfj7Uc,spotify:track:6eEVqkT1ZWHHzg08rfj7Uc,https://api.spotify.com/v1/tracks/6eEVqkT1ZWHHzg08rfj7Uc,https://api.spotify.com/v1/audio-analysis/6eEVqkT1ZWHHzg08rfj7Uc,279014,4,47.0,2019-05-08T16:42:20Z
408,Shawn Mendes,If I Can't Have You,0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,audio_features,6LsAAHotRLMOHfCsSfYCsz,spotify:track:6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/tracks/6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/audio-analysis/6LsAAHotRLMOHfCsSfYCsz,190800,4,80.0,2019-05-07T23:42:45Z
409,R3HAB,Up All Night,0.678,0.916,2,-3.344,0,0.12,0.017,0.000876,0.277,0.412,125.944,audio_features,5RugEn59RTnWE4IM4uBaC9,spotify:track:5RugEn59RTnWE4IM4uBaC9,https://api.spotify.com/v1/tracks/5RugEn59RTnWE4IM4uBaC9,https://api.spotify.com/v1/audio-analysis/5RugEn59RTnWE4IM4uBaC9,161905,4,62.0,2019-05-06T19:18:11Z
410,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,audio_features,1wJRveJZLSb1rjhnUHQiv6,spotify:track:1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,189487,4,81.0,2019-05-06T19:01:16Z
411,Cherub,Doses & Mimosas,0.775,0.655,5,-7.333,1,0.102,0.114,0.00016,0.035,0.346,114.503,audio_features,44CZRkOxv7UItaAUmh8PgN,spotify:track:44CZRkOxv7UItaAUmh8PgN,https://api.spotify.com/v1/tracks/44CZRkOxv7UItaAUmh8PgN,https://api.spotify.com/v1/audio-analysis/44CZRkOxv7UItaAUmh8PgN,323253,4,70.0,2019-04-28T05:03:44Z
412,YNW Melly,No Heart,0.76,0.568,9,-3.92,1,0.0558,0.505,0,0.107,0.414,77.482,audio_features,0rhxoXFMKRtm1dQJfi72Yh,spotify:track:0rhxoXFMKRtm1dQJfi72Yh,https://api.spotify.com/v1/tracks/0rhxoXFMKRtm1dQJfi72Yh,https://api.spotify.com/v1/audio-analysis/0rhxoXFMKRtm1dQJfi72Yh,221419,4,65.0,2019-04-06T02:20:50Z
413,Lil Nas X,Old Town Road,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,audio_features,53CJANUxooaqGOtdsBTh7O,spotify:track:53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,113013,4,13.0,2019-04-06T02:20:20Z
414,Panic! At The Disco,High Hopes,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4,83.0,2019-04-04T17:29:30Z
415,Flume,Friends,0.628,0.668,1,-5.935,0,0.263,0.288,0,0.622,0.347,138.865,audio_features,3Y8JSCYjFznthCYb5HZ8lW,spotify:track:3Y8JSCYjFznthCYb5HZ8lW,https://api.spotify.com/v1/tracks/3Y8JSCYjFznthCYb5HZ8lW,https://api.spotify.com/v1/audio-analysis/3Y8JSCYjFznthCYb5HZ8lW,223910,4,63.0,2019-03-30T23:18:33Z
416,Gryffin,All You Need To Know (feat. Calle Lehmann),0.513,0.788,0,-4.629,1,0.0364,0.00968,0,0.11,0.234,139.987,audio_features,4Gcv5SsxnQWpmOnUI19EJk,spotify:track:4Gcv5SsxnQWpmOnUI19EJk,https://api.spotify.com/v1/tracks/4Gcv5SsxnQWpmOnUI19EJk,https://api.spotify.com/v1/audio-analysis/4Gcv5SsxnQWpmOnUI19EJk,238459,4,75.0,2019-03-30T23:14:29Z
417,GASHI,Creep On Me (feat. French Montana & DJ Snake) - QUIX Remix,0.606,0.934,7,-5.524,1,0.0482,0.00384,0.000154,0.0945,0.18,130.088,audio_features,3Qo418FH9pAHApAzOF8hfI,spotify:track:3Qo418FH9pAHApAzOF8hfI,https://api.spotify.com/v1/tracks/3Qo418FH9pAHApAzOF8hfI,https://api.spotify.com/v1/audio-analysis/3Qo418FH9pAHApAzOF8hfI,238163,4,55.0,2019-03-24T20:00:52Z
418,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),0.807,0.602,11,-5.005,1,0.274,0.0835,0,0.151,0.252,95.031,audio_features,6j97zG4DDrh3oUa6rZbFOs,spotify:track:6j97zG4DDrh3oUa6rZbFOs,https://api.spotify.com/v1/tracks/6j97zG4DDrh3oUa6rZbFOs,https://api.spotify.com/v1/audio-analysis/6j97zG4DDrh3oUa6rZbFOs,151649,4,0.0,2019-03-22T22:10:03Z
419,Post Malone,Wow. - Remix,0.797,0.64,11,-6.272,0,0.194,0.148,0,0.209,0.486,100.002,audio_features,3IKRHd9ihUdGffgz4Mbgv0,spotify:track:3IKRHd9ihUdGffgz4Mbgv0,https://api.spotify.com/v1/tracks/3IKRHd9ihUdGffgz4Mbgv0,https://api.spotify.com/v1/audio-analysis/3IKRHd9ihUdGffgz4Mbgv0,170053,4,0.0,2019-03-22T21:57:14Z
420,PARTYNEXTDOOR,Break from Toronto,0.596,0.678,9,-5.18,1,0.0335,0.0199,0.004,0.418,0.259,117.066,audio_features,79MSEdtXuudhGhC5AtG07g,spotify:track:79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/tracks/79MSEdtXuudhGhC5AtG07g,https://api.spotify.com/v1/audio-analysis/79MSEdtXuudhGhC5AtG07g,99213,4,75.0,2019-03-21T22:05:11Z
421,Fall Out Boy,"Sugar, We're Goin Down",0.494,0.842,7,-4.784,1,0.0843,0.00579,0,0.122,0.574,162.011,audio_features,2TfSHkHiFO4gRztVIkggkE,spotify:track:2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE,229093,4,78.0,2019-03-14T21:20:14Z
422,RL Grime,UCLA - Heimanu Remix,0.391,0.925,10,-2.96,1,0.255,0.0382,0,0.452,0.145,149.706,audio_features,3ttvwTz5jOLz3oYU0htP4W,spotify:track:3ttvwTz5jOLz3oYU0htP4W,https://api.spotify.com/v1/tracks/3ttvwTz5jOLz3oYU0htP4W,https://api.spotify.com/v1/audio-analysis/3ttvwTz5jOLz3oYU0htP4W,202400,4,51.0,2019-03-11T23:10:49Z
423,Kehlani,Nights Like This (feat. Ty Dolla $ign),0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,audio_features,7e4KQkp5ZR1gXCAalRjX6B,spotify:track:7e4KQkp5ZR1gXCAalRjX6B,https://api.spotify.com/v1/tracks/7e4KQkp5ZR1gXCAalRjX6B,https://api.spotify.com/v1/audio-analysis/7e4KQkp5ZR1gXCAalRjX6B,201788,4,0.0,2019-02-21T19:46:29Z
424,DJ Khaled,Wild Thoughts - Medasin Dance Remix,0.502,0.699,8,-5.516,1,0.167,0.161,0,0.0647,0.419,179.871,audio_features,4CANqU20rw8PXzYvocPzp7,spotify:track:4CANqU20rw8PXzYvocPzp7,https://api.spotify.com/v1/tracks/4CANqU20rw8PXzYvocPzp7,https://api.spotify.com/v1/audio-analysis/4CANqU20rw8PXzYvocPzp7,274670,4,50.0,2019-02-13T22:21:45Z
425,Valentino Khan,Gold (feat. Sean Paul),0.762,0.803,9,-2.964,1,0.0829,0.000434,2.32e-06,0.133,0.19,105.971,audio_features,6rDHS2XQnRbqnWrXRvX1cS,spotify:track:6rDHS2XQnRbqnWrXRvX1cS,https://api.spotify.com/v1/tracks/6rDHS2XQnRbqnWrXRvX1cS,https://api.spotify.com/v1/audio-analysis/6rDHS2XQnRbqnWrXRvX1cS,194717,4,0.0,2019-02-13T22:00:11Z
426,J. Cole,MIDDLE CHILD,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,audio_features,2JvzF1RMd7lE3KmFlsyZD8,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8,213594,4,82.0,2019-02-11T21:01:26Z
427,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4,77.0,2019-02-10T22:30:02Z
428,Skrillex,HUMBLE. - SKRILLEX REMIX,0.901,0.934,11,-2.345,1,0.273,0.00794,7.68e-05,0.194,0.868,150.037,audio_features,65ES1qwOB577ZnTkizMXJJ,spotify:track:65ES1qwOB577ZnTkizMXJJ,https://api.spotify.com/v1/tracks/65ES1qwOB577ZnTkizMXJJ,https://api.spotify.com/v1/audio-analysis/65ES1qwOB577ZnTkizMXJJ,156800,4,72.0,2019-02-06T22:48:40Z
429,FLETCHER,Undrunk,0.679,0.572,5,-6.703,1,0.0781,0.455,2.41e-06,0.127,0.542,92.859,audio_features,5SHhPFh68OhUmuRPymKX9d,spotify:track:5SHhPFh68OhUmuRPymKX9d,https://api.spotify.com/v1/tracks/5SHhPFh68OhUmuRPymKX9d,https://api.spotify.com/v1/audio-analysis/5SHhPFh68OhUmuRPymKX9d,183428,4,2.0,2019-02-05T23:37:13Z
430,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga),0.736,0.622,6,-4.653,0,0.133,0.0235,0,0.151,0.506,191.971,audio_features,0jAfdqv18goRTUxm3ilRjb,spotify:track:0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,192779,4,66.0,2019-02-04T18:58:32Z
431,A Boogie Wit da Hoodie,Look Back at It,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,audio_features,3Ol2xnObFdKV9pmRD2t9x8,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4,76.0,2019-02-04T18:54:32Z
432,Sam Smith,Dancing With A Stranger (with Normani),0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,audio_features,6Qs4SXO9dwPj5GKvVOv8Ki,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,171030,4,84.0,2019-02-02T21:38:57Z
433,RL Grime,UCLA,0.536,0.879,1,-3.019,1,0.0621,0.0742,0,0.0847,0.334,140.137,audio_features,3OaunNUlXXs5e2PXtNAzzG,spotify:track:3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/tracks/3OaunNUlXXs5e2PXtNAzzG,https://api.spotify.com/v1/audio-analysis/3OaunNUlXXs5e2PXtNAzzG,192000,4,75.0,2019-02-01T20:17:09Z
434,Bryce Fox,Lucy,0.592,0.745,5,-4.325,1,0.0903,0.0284,0,0.113,0.548,77.029,audio_features,6nsu6EmEp9ANx4s4Oka5vq,spotify:track:6nsu6EmEp9ANx4s4Oka5vq,https://api.spotify.com/v1/tracks/6nsu6EmEp9ANx4s4Oka5vq,https://api.spotify.com/v1/audio-analysis/6nsu6EmEp9ANx4s4Oka5vq,244507,4,39.0,2019-01-31T18:16:26Z
435,Mustard,Pure Water (with Migos),0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,audio_features,63cd4JkwGgYJrbOizbfmsp,spotify:track:63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/tracks/63cd4JkwGgYJrbOizbfmsp,https://api.spotify.com/v1/audio-analysis/63cd4JkwGgYJrbOizbfmsp,194520,4,6.0,2019-01-30T22:46:59Z
436,PnB Rock,ABCD (Friend Zone),0.856,0.412,1,-7.598,1,0.0588,0.352,0,0.0873,0.533,140.001,audio_features,4i9rpfkivlHZHDE1pRGZMO,spotify:track:4i9rpfkivlHZHDE1pRGZMO,https://api.spotify.com/v1/tracks/4i9rpfkivlHZHDE1pRGZMO,https://api.spotify.com/v1/audio-analysis/4i9rpfkivlHZHDE1pRGZMO,168787,4,0.0,2019-01-30T22:05:44Z
437,Ariana Grande,7 rings,0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,audio_features,14msK75pk3pA33pzPVNtBF,spotify:track:14msK75pk3pA33pzPVNtBF,https://api.spotify.com/v1/tracks/14msK75pk3pA33pzPVNtBF,https://api.spotify.com/v1/audio-analysis/14msK75pk3pA33pzPVNtBF,178640,4,10.0,2019-01-21T20:57:45Z
438,Sheck Wes,Mo Bamba,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4,78.0,2019-01-16T19:02:19Z
439,Lil Wayne,Uproar,0.743,0.87,1,-2.188,1,0.212,0.0595,0,0.299,0.884,99.079,audio_features,3wScL5W8H40zzCKN0atfBk,spotify:track:3wScL5W8H40zzCKN0atfBk,https://api.spotify.com/v1/tracks/3wScL5W8H40zzCKN0atfBk,https://api.spotify.com/v1/audio-analysis/3wScL5W8H40zzCKN0atfBk,194184,4,71.0,2019-01-14T20:49:59Z
440,Khalid,Saturday Nights,0.54,0.439,10,-8.591,1,0.115,0.635,1.93e-05,0.0993,0.371,167.908,audio_features,7vGGAJBkHKxKtOnGjQduDV,spotify:track:7vGGAJBkHKxKtOnGjQduDV,https://api.spotify.com/v1/tracks/7vGGAJBkHKxKtOnGjQduDV,https://api.spotify.com/v1/audio-analysis/7vGGAJBkHKxKtOnGjQduDV,209547,4,67.0,2019-01-12T20:43:07Z
441,Drake,I'm Upset,0.899,0.586,11,-7.866,0,0.343,0.279,0,0.0836,0.492,150.002,audio_features,3qN5qMTKyEEmiTZD38BNTT,spotify:track:3qN5qMTKyEEmiTZD38BNTT,https://api.spotify.com/v1/tracks/3qN5qMTKyEEmiTZD38BNTT,https://api.spotify.com/v1/audio-analysis/3qN5qMTKyEEmiTZD38BNTT,214467,4,71.0,2019-01-10T19:00:18Z
442,French Montana,No Stylist (feat. Drake),0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,audio_features,04MLEeAMuV9IlHEsD8vF6A,spotify:track:04MLEeAMuV9IlHEsD8vF6A,https://api.spotify.com/v1/tracks/04MLEeAMuV9IlHEsD8vF6A,https://api.spotify.com/v1/audio-analysis/04MLEeAMuV9IlHEsD8vF6A,192172,4,70.0,2018-12-28T20:32:18Z
443,Post Malone,Wow.,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,audio_features,6MWtB6iiXyIwun0YzU6DFP,spotify:track:6MWtB6iiXyIwun0YzU6DFP,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,149520,4,21.0,2018-12-24T05:08:02Z
444,mike.,Mirrors on the Ceiling,0.735,0.334,5,-11.59,0,0.191,0.447,1.37e-06,0.0956,0.594,148.09,audio_features,4s5kD9Pdiy8iVmJ7TKRRy2,spotify:track:4s5kD9Pdiy8iVmJ7TKRRy2,https://api.spotify.com/v1/tracks/4s5kD9Pdiy8iVmJ7TKRRy2,https://api.spotify.com/v1/audio-analysis/4s5kD9Pdiy8iVmJ7TKRRy2,214805,4,69.0,2018-12-23T01:15:08Z
445,Ava Max,Sweet but Psycho,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,audio_features,25sgk305KZfyuqVBQIahim,spotify:track:25sgk305KZfyuqVBQIahim,https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,187436,4,68.0,2018-12-23T00:19:37Z
446,mike.,W.I.N.,0.794,0.498,6,-8.661,0,0.115,0.228,3.05e-05,0.0929,0.215,76.022,audio_features,5OxGWmF7NIZ1q2JM3bxeOr,spotify:track:5OxGWmF7NIZ1q2JM3bxeOr,https://api.spotify.com/v1/tracks/5OxGWmF7NIZ1q2JM3bxeOr,https://api.spotify.com/v1/audio-analysis/5OxGWmF7NIZ1q2JM3bxeOr,170057,4,55.0,2018-12-22T23:11:16Z
447,mike.,Big Mood,0.677,0.434,5,-8.966,0,0.13,0.608,0,0.12,0.791,199.952,audio_features,3CAqgqqx023Rff8tCQtsBz,spotify:track:3CAqgqqx023Rff8tCQtsBz,https://api.spotify.com/v1/tracks/3CAqgqqx023Rff8tCQtsBz,https://api.spotify.com/v1/audio-analysis/3CAqgqqx023Rff8tCQtsBz,138465,4,39.0,2018-12-22T23:06:25Z
448,Tyga,SWISH,0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009,audio_features,55GiOwtxNajXVbpjjIzMnD,spotify:track:55GiOwtxNajXVbpjjIzMnD,https://api.spotify.com/v1/tracks/55GiOwtxNajXVbpjjIzMnD,https://api.spotify.com/v1/audio-analysis/55GiOwtxNajXVbpjjIzMnD,194936,4,68.0,2018-12-21T20:19:35Z
449,Quavo,WORKIN ME,0.79,0.629,8,-4.055,1,0.142,0.182,7.06e-06,0.338,0.267,170.023,audio_features,33tNYw9oMtSkGe27NpgS64,spotify:track:33tNYw9oMtSkGe27NpgS64,https://api.spotify.com/v1/tracks/33tNYw9oMtSkGe27NpgS64,https://api.spotify.com/v1/audio-analysis/33tNYw9oMtSkGe27NpgS64,169620,4,58.0,2018-12-21T20:04:15Z
450,Future,Transformer (feat. Nicki Minaj),0.753,0.616,2,-7.34,1,0.165,0.00151,7.1e-06,0.291,0.287,156.83,audio_features,2MfcvcvWSUkstTDZXYIakq,spotify:track:2MfcvcvWSUkstTDZXYIakq,https://api.spotify.com/v1/tracks/2MfcvcvWSUkstTDZXYIakq,https://api.spotify.com/v1/audio-analysis/2MfcvcvWSUkstTDZXYIakq,196333,4,59.0,2018-12-21T19:59:39Z
451,G-Eazy,Let's Get Lost (feat. Devon Baldwin),0.671,0.672,4,-9.188,0,0.12,0.103,3.98e-05,0.074,0.186,117.96,audio_features,5DSr1NMci58MEgS20vivSL,spotify:track:5DSr1NMci58MEgS20vivSL,https://api.spotify.com/v1/tracks/5DSr1NMci58MEgS20vivSL,https://api.spotify.com/v1/audio-analysis/5DSr1NMci58MEgS20vivSL,240680,4,62.0,2018-12-15T16:28:59Z
452,G-Eazy,No Limit,0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,audio_features,2Xqd0wUttjueBfdcltADOv,spotify:track:2Xqd0wUttjueBfdcltADOv,https://api.spotify.com/v1/tracks/2Xqd0wUttjueBfdcltADOv,https://api.spotify.com/v1/audio-analysis/2Xqd0wUttjueBfdcltADOv,245387,4,3.0,2018-12-14T22:53:32Z
453,Tyga,Dip (feat. Nicki Minaj),0.885,0.543,2,-6.338,1,0.2,0.0311,0,0.154,0.43,99.026,audio_features,4hXDobvUaXyDFLnmecoY0z,spotify:track:4hXDobvUaXyDFLnmecoY0z,https://api.spotify.com/v1/tracks/4hXDobvUaXyDFLnmecoY0z,https://api.spotify.com/v1/audio-analysis/4hXDobvUaXyDFLnmecoY0z,195992,4,66.0,2018-12-14T01:45:00Z
454,Kanye West,I Love It (& Lil Pump),0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,audio_features,4S8d14HvHb70ImctNgVzQQ,spotify:track:4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,127947,4,75.0,2018-12-14T01:42:52Z
455,Drake,Nonstop,0.909,0.405,6,-8.133,0,0.14,0.0306,0.00698,0.105,0.455,154.984,audio_features,2Vx8E3K5icPZR7OCklWBXX,spotify:track:2Vx8E3K5icPZR7OCklWBXX,https://api.spotify.com/v1/tracks/2Vx8E3K5icPZR7OCklWBXX,https://api.spotify.com/v1/audio-analysis/2Vx8E3K5icPZR7OCklWBXX,238613,4,1.0,2018-12-14T01:39:47Z
456,Nicki Minaj,Good Form (feat. Lil Wayne),0.898,0.733,7,-4.75,1,0.178,0.0533,0.000115,0.102,0.295,96.51,audio_features,6supMAknraGpJrN5qqYfV8,spotify:track:6supMAknraGpJrN5qqYfV8,https://api.spotify.com/v1/tracks/6supMAknraGpJrN5qqYfV8,https://api.spotify.com/v1/audio-analysis/6supMAknraGpJrN5qqYfV8,237493,4,59.0,2018-12-14T01:33:08Z
457,6ix9ine,KIKA,0.745,0.715,1,-3.368,0,0.245,0.128,0,0.182,0.342,94.513,audio_features,6Gy7rXB6Ku5vIWC7WGWsl3,spotify:track:6Gy7rXB6Ku5vIWC7WGWsl3,https://api.spotify.com/v1/tracks/6Gy7rXB6Ku5vIWC7WGWsl3,https://api.spotify.com/v1/audio-analysis/6Gy7rXB6Ku5vIWC7WGWsl3,136032,4,3.0,2018-12-14T00:46:46Z
458,Gucci Mane,Wake Up in the Sky,0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.359,0.367,143.01,audio_features,0QIjsbm2fh1cJ45XO9eGqq,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,204665,4,76.0,2018-12-14T00:45:42Z
459,Kodak Black,ZEZE (feat. Travis Scott & Offset),0.861,0.637,8,-5.692,0,0.24,0.0515,3.35e-06,0.0967,0.474,98.044,audio_features,7l3E7lcozEodtVsSTCkcaA,spotify:track:7l3E7lcozEodtVsSTCkcaA,https://api.spotify.com/v1/tracks/7l3E7lcozEodtVsSTCkcaA,https://api.spotify.com/v1/audio-analysis/7l3E7lcozEodtVsSTCkcaA,228654,4,32.0,2018-12-14T00:41:59Z
460,Bazzi,Beautiful (feat. Camila Cabello),0.638,0.717,2,-4.722,1,0.0337,0.346,0,0.105,0.249,100.027,audio_features,4VUwkH455At9kENOfzTqmF,spotify:track:4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/tracks/4VUwkH455At9kENOfzTqmF,https://api.spotify.com/v1/audio-analysis/4VUwkH455At9kENOfzTqmF,180000,4,77.0,2018-12-14T00:37:59Z
461,Halsey,Without Me - ILLENIUM Remix,0.639,0.71,6,-3.358,1,0.0479,0.483,2.22e-06,0.219,0.373,136.004,audio_features,4bw3ZyWA1ui0Adu285NWDl,spotify:track:4bw3ZyWA1ui0Adu285NWDl,https://api.spotify.com/v1/tracks/4bw3ZyWA1ui0Adu285NWDl,https://api.spotify.com/v1/audio-analysis/4bw3ZyWA1ui0Adu285NWDl,248906,4,61.0,2018-12-05T21:38:21Z
462,Ella Mai,Trip,0.477,0.61,11,-5.628,0,0.144,0.225,0,0.107,0.358,79.882,audio_features,6CTWathupIiDs7U4InHnDA,spotify:track:6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/tracks/6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/audio-analysis/6CTWathupIiDs7U4InHnDA,213993,4,75.0,2018-12-03T19:41:56Z
463,G-Eazy,Some Kind Of Drug (feat. Marc E. Bassy),0.586,0.525,0,-8.968,1,0.498,0.0705,0,0.0729,0.491,126.51,audio_features,1Bqxj0aH5KewYHKUg1IdrF,spotify:track:1Bqxj0aH5KewYHKUg1IdrF,https://api.spotify.com/v1/tracks/1Bqxj0aH5KewYHKUg1IdrF,https://api.spotify.com/v1/audio-analysis/1Bqxj0aH5KewYHKUg1IdrF,222467,4,67.0,2018-11-30T21:46:58Z
464,G-Eazy,Lady Killers (feat. Hoodie Allen),0.394,0.771,3,-6.873,1,0.29,0.00193,0,0.114,0.548,145.947,audio_features,4HnPZXkx15Y5hfBWh9vtQL,spotify:track:4HnPZXkx15Y5hfBWh9vtQL,https://api.spotify.com/v1/tracks/4HnPZXkx15Y5hfBWh9vtQL,https://api.spotify.com/v1/audio-analysis/4HnPZXkx15Y5hfBWh9vtQL,249401,4,58.0,2018-11-28T20:40:19Z
